order_id,customer_id,order_date,order_status,sales_rep_id,channel_id
O002962,C0006,2026-11-17,CANCELLED,SR001,HOSPITAL
O002963,C0023,2026-11-08,COMPLETED,SR002,CLINIC
O002964,C0017,2026-11-18,COMPLETED,SR002,PHARMACY
O002965,C0003,2026-11-19,COMPLETED,SR002,CLINIC
O002966,C0030,2026-11-26,COMPLETED,SR006,PHARMACY
O002967,C0001,2026-11-09,COMPLETED,SR003,CLINIC
O002968,C0015,2026-11-18,COMPLETED,SR006,HOSPITAL
O002969,C0007,2026-11-19,COMPLETED,SR002,PHARMACY
O002970,C0001,2026-11-13,COMPLETED,SR003,PHARMACY
O002971,C0016,2026-11-10,COMPLETED,SR006,HOSPITAL
O002972,C0013,2026-11-06,COMPLETED,SR003,HOSPITAL
O002973,C0017,2026-11-23,COMPLETED,SR005,PHARMACY
O002974,C0024,2026-11-24,COMPLETED,SR004,HOSPITAL
O002975,C0010,2026-11-17,COMPLETED,SR004,HOSPITAL
O002976,C0024,2026-11-25,COMPLETED,SR003,PHARMACY
O002977,C0017,2026-11-09,COMPLETED,SR003,CLINIC
O002978,C0025,2026-11-20,CANCELLED,SR002,PHARMACY
O002979,C0018,2026-11-07,COMPLETED,SR004,PHARMACY
O002980,C0005,2026-11-26,COMPLETED,SR004,HOSPITAL
O002981,C0005,2026-11-25,CANCELLED,SR004,CLINIC
O002982,C0007,2026-11-17,COMPLETED,SR006,PHARMACY
O002983,C0030,2026-11-27,COMPLETED,SR002,PHARMACY
O002984,C0009,2026-11-28,COMPLETED,SR004,HOSPITAL
O002985,C0024,2026-11-16,COMPLETED,SR004,HOSPITAL
O002986,C0009,2026-11-22,COMPLETED,SR002,CLINIC
O002987,C0003,2026-11-22,COMPLETED,SR002,HOSPITAL
O002988,C0013,2026-11-08,COMPLETED,SR002,PHARMACY
O002989,C0019,2026-11-20,COMPLETED,SR003,HOSPITAL
O002990,C0019,2026-11-08,COMPLETED,SR004,CLINIC
O002991,C0011,2026-11-07,COMPLETED,SR001,CLINIC
O002992,C0003,2026-11-22,COMPLETED,SR001,CLINIC
O002993,C0057,2026-11-05,COMPLETED,SR010,PHARMACY
O002994,C0058,2026-11-27,COMPLETED,SR010,CLINIC
O002995,C0042,2026-11-22,COMPLETED,SR008,CLINIC
O002996,C0039,2026-11-17,COMPLETED,SR008,CLINIC
O002997,C0032,2026-11-01,COMPLETED,SR007,PHARMACY
O002998,C0040,2026-11-06,COMPLETED,SR010,CLINIC
O002999,C0035,2026-11-09,COMPLETED,SR011,CLINIC
O003000,C0058,2026-11-15,COMPLETED,SR009,CLINIC
O003001,C0035,2026-11-11,COMPLETED,SR009,HOSPITAL
O003002,C0043,2026-11-26,COMPLETED,SR011,CLINIC
O003003,C0040,2026-11-08,COMPLETED,SR009,CLINIC
O003004,C0039,2026-11-09,COMPLETED,SR012,HOSPITAL
O003005,C0048,2026-11-25,COMPLETED,SR007,PHARMACY
O003006,C0058,2026-11-17,COMPLETED,SR008,PHARMACY
O003007,C0032,2026-11-05,COMPLETED,SR011,PHARMACY
O003008,C0043,2026-11-24,COMPLETED,SR007,HOSPITAL
O003009,C0056,2026-11-17,COMPLETED,SR009,PHARMACY
O003010,C0033,2026-11-16,COMPLETED,SR012,CLINIC
O003011,C0060,2026-11-14,COMPLETED,SR011,HOSPITAL
O003012,C0034,2026-11-06,COMPLETED,SR007,CLINIC
O003013,C0055,2026-11-21,COMPLETED,SR011,CLINIC
O003014,C0033,2026-11-16,COMPLETED,SR008,PHARMACY
O003015,C0060,2026-11-24,COMPLETED,SR011,HOSPITAL
O003016,C0034,2026-11-14,COMPLETED,SR010,PHARMACY
O003017,C0058,2026-11-23,COMPLETED,SR011,HOSPITAL
O003018,C0057,2026-11-14,COMPLETED,SR011,HOSPITAL
O003019,C0052,2026-11-27,COMPLETED,SR011,PHARMACY
O003020,C0046,2026-11-11,COMPLETED,SR010,PHARMACY
O003021,C0035,2026-11-13,COMPLETED,SR009,HOSPITAL
O003022,C0040,2026-11-23,COMPLETED,SR011,CLINIC
O003023,C0033,2026-11-11,COMPLETED,SR010,PHARMACY
O003024,C0031,2026-11-04,COMPLETED,SR011,CLINIC
O003025,C0052,2026-11-22,COMPLETED,SR010,PHARMACY
O003026,C0060,2026-11-13,COMPLETED,SR009,HOSPITAL
O003027,C0032,2026-11-13,COMPLETED,SR009,PHARMACY
O003028,C0053,2026-11-01,COMPLETED,SR011,PHARMACY
O003029,C0033,2026-11-12,COMPLETED,SR008,HOSPITAL
O003030,C0060,2026-11-05,COMPLETED,SR007,PHARMACY
O003031,C0060,2026-11-25,COMPLETED,SR008,HOSPITAL
O003032,C0032,2026-11-26,COMPLETED,SR009,CLINIC
O003033,C0037,2026-11-10,COMPLETED,SR009,CLINIC
O003034,C0032,2026-11-08,COMPLETED,SR012,HOSPITAL
O003035,C0044,2026-11-07,COMPLETED,SR011,PHARMACY
O003036,C0038,2026-11-11,COMPLETED,SR007,HOSPITAL
O003037,C0047,2026-11-03,COMPLETED,SR010,CLINIC
O003038,C0055,2026-11-11,COMPLETED,SR008,CLINIC
O003039,C0040,2026-11-21,COMPLETED,SR008,CLINIC
O003040,C0081,2026-11-02,COMPLETED,SR018,HOSPITAL
O003041,C0075,2026-11-14,COMPLETED,SR015,PHARMACY
O003042,C0088,2026-11-10,COMPLETED,SR014,CLINIC
O003043,C0075,2026-11-17,COMPLETED,SR018,CLINIC
O003044,C0070,2026-11-04,COMPLETED,SR016,HOSPITAL
O003045,C0062,2026-11-07,COMPLETED,SR016,PHARMACY
O003046,C0085,2026-11-06,COMPLETED,SR018,HOSPITAL
O003047,C0066,2026-11-14,CANCELLED,SR018,CLINIC
O003048,C0071,2026-11-14,COMPLETED,SR018,CLINIC
O003049,C0062,2026-11-06,COMPLETED,SR017,HOSPITAL
O003050,C0079,2026-11-07,COMPLETED,SR018,HOSPITAL
O003051,C0074,2026-11-25,COMPLETED,SR018,HOSPITAL
O003052,C0084,2026-11-14,COMPLETED,SR013,HOSPITAL
O003053,C0071,2026-11-02,COMPLETED,SR013,PHARMACY
O003054,C0072,2026-11-14,COMPLETED,SR013,PHARMACY
O003055,C0069,2026-11-14,COMPLETED,SR018,PHARMACY
O003056,C0086,2026-11-10,COMPLETED,SR013,HOSPITAL
O003057,C0076,2026-11-25,COMPLETED,SR017,PHARMACY
O003058,C0072,2026-11-06,COMPLETED,SR017,PHARMACY
O003059,C0067,2026-11-19,COMPLETED,SR014,HOSPITAL
O003060,C0109,2026-11-12,COMPLETED,SR022,PHARMACY
O003061,C0117,2026-11-28,COMPLETED,SR019,HOSPITAL
O003062,C0110,2026-11-02,COMPLETED,SR024,HOSPITAL
O003063,C0093,2026-11-16,COMPLETED,SR020,CLINIC
O003064,C0098,2026-11-04,COMPLETED,SR021,PHARMACY
O003065,C0105,2026-11-24,COMPLETED,SR023,CLINIC
O003066,C0098,2026-11-18,COMPLETED,SR024,PHARMACY
O003067,C0120,2026-11-07,COMPLETED,SR020,PHARMACY
O003068,C0120,2026-11-03,COMPLETED,SR020,CLINIC
O003069,C0105,2026-11-07,COMPLETED,SR020,PHARMACY
O003070,C0114,2026-11-20,COMPLETED,SR019,CLINIC
O003071,C0117,2026-11-02,COMPLETED,SR020,HOSPITAL
O003072,C0115,2026-11-16,COMPLETED,SR019,HOSPITAL
O003073,C0115,2026-11-27,COMPLETED,SR023,HOSPITAL
O003074,C0101,2026-11-09,COMPLETED,SR020,CLINIC
O003075,C0117,2026-11-22,COMPLETED,SR022,HOSPITAL
O003076,C0111,2026-11-17,COMPLETED,SR021,HOSPITAL
O003077,C0117,2026-11-04,COMPLETED,SR024,CLINIC
O003078,C0103,2026-11-18,COMPLETED,SR019,CLINIC
O003079,C0099,2026-11-13,COMPLETED,SR020,CLINIC
O003080,C0118,2026-11-09,COMPLETED,SR023,CLINIC
O003081,C0098,2026-11-28,COMPLETED,SR019,PHARMACY
O003082,C0107,2026-11-14,COMPLETED,SR022,HOSPITAL
O003083,C0096,2026-11-05,COMPLETED,SR023,HOSPITAL
O003084,C0094,2026-11-27,COMPLETED,SR024,PHARMACY
O003085,C0098,2026-11-24,COMPLETED,SR024,PHARMACY
O003086,C0023,2026-12-24,COMPLETED,SR005,CLINIC
O003087,C0010,2026-12-09,COMPLETED,SR006,CLINIC
O003088,C0024,2026-12-20,COMPLETED,SR005,PHARMACY
O003089,C0022,2026-12-07,COMPLETED,SR001,PHARMACY
O003090,C0013,2026-12-19,COMPLETED,SR002,PHARMACY
O003091,C0027,2026-12-04,COMPLETED,SR003,PHARMACY
O003092,C0014,2026-12-20,CANCELLED,SR005,CLINIC
O003093,C0017,2026-12-19,COMPLETED,SR005,PHARMACY
O003094,C0014,2026-12-19,COMPLETED,SR003,HOSPITAL
O003095,C0024,2026-12-10,COMPLETED,SR004,HOSPITAL
O003096,C0017,2026-12-14,COMPLETED,SR006,PHARMACY
O003097,C0017,2026-12-10,COMPLETED,SR005,HOSPITAL
O003098,C0020,2026-12-13,COMPLETED,SR006,CLINIC
O003099,C0014,2026-12-23,COMPLETED,SR001,HOSPITAL
O003100,C0013,2026-12-26,COMPLETED,SR002,HOSPITAL
O003101,C0014,2026-12-08,COMPLETED,SR002,PHARMACY
O003102,C0029,2026-12-13,COMPLETED,SR001,HOSPITAL
O003103,C0015,2026-12-22,COMPLETED,SR001,PHARMACY
O003104,C0029,2026-12-18,COMPLETED,SR002,HOSPITAL
O003105,C0001,2026-12-11,COMPLETED,SR004,HOSPITAL
O003106,C0018,2026-12-27,COMPLETED,SR004,CLINIC
O003107,C0001,2026-12-21,COMPLETED,SR002,CLINIC
O003108,C0018,2026-12-16,COMPLETED,SR006,PHARMACY
O003109,C0021,2026-12-06,CANCELLED,SR001,HOSPITAL
O003110,C0008,2026-12-16,COMPLETED,SR004,CLINIC
O003111,C0028,2026-12-20,COMPLETED,SR006,HOSPITAL
O003112,C0029,2026-12-14,COMPLETED,SR001,HOSPITAL
O003113,C0029,2026-12-19,COMPLETED,SR006,CLINIC
O003114,C0005,2026-12-19,COMPLETED,SR003,CLINIC
O003115,C0018,2026-12-25,COMPLETED,SR002,PHARMACY
O003116,C0008,2026-12-03,COMPLETED,SR001,CLINIC
O003117,C0003,2026-12-10,COMPLETED,SR003,PHARMACY
O003118,C0003,2026-12-12,COMPLETED,SR005,CLINIC
O003119,C0024,2026-12-17,COMPLETED,SR001,CLINIC
O003120,C0003,2026-12-21,COMPLETED,SR003,CLINIC
O003121,C0007,2026-12-02,COMPLETED,SR002,HOSPITAL
O003122,C0012,2026-12-06,COMPLETED,SR005,CLINIC
O003123,C0010,2026-12-26,COMPLETED,SR002,CLINIC
O003124,C0016,2026-12-09,CANCELLED,SR001,HOSPITAL
O003125,C0024,2026-12-15,COMPLETED,SR001,PHARMACY
O003126,C0002,2026-12-12,COMPLETED,SR001,CLINIC
O003127,C0013,2026-12-06,COMPLETED,SR001,PHARMACY
O003128,C0013,2026-12-08,COMPLETED,SR005,CLINIC
O003129,C0024,2026-12-14,COMPLETED,SR001,HOSPITAL
O003130,C0016,2026-12-14,COMPLETED,SR003,HOSPITAL
O003131,C0025,2026-12-07,COMPLETED,SR005,CLINIC
O003132,C0013,2026-12-08,CANCELLED,SR002,PHARMACY
O003133,C0026,2026-12-21,COMPLETED,SR004,CLINIC
O003134,C0029,2026-12-09,COMPLETED,SR005,PHARMACY
O003135,C0006,2026-12-21,COMPLETED,SR006,CLINIC
O003136,C0059,2026-12-28,COMPLETED,SR009,PHARMACY
O003137,C0040,2026-12-02,COMPLETED,SR012,CLINIC
O003138,C0058,2026-12-02,CANCELLED,SR011,CLINIC
O003139,C0042,2026-12-22,COMPLETED,SR009,HOSPITAL
O003140,C0056,2026-12-14,COMPLETED,SR007,PHARMACY
O003141,C0058,2026-12-03,COMPLETED,SR012,PHARMACY
O003142,C0048,2026-12-17,COMPLETED,SR007,CLINIC
O003143,C0032,2026-12-19,COMPLETED,SR011,PHARMACY
O003144,C0059,2026-12-15,COMPLETED,SR007,PHARMACY
O003145,C0046,2026-12-25,COMPLETED,SR009,PHARMACY
O003146,C0058,2026-12-05,COMPLETED,SR011,PHARMACY
O003147,C0046,2026-12-03,COMPLETED,SR007,CLINIC
O003148,C0054,2026-12-02,COMPLETED,SR008,CLINIC
O003149,C0039,2026-12-16,COMPLETED,SR009,CLINIC
O003150,C0054,2026-12-05,COMPLETED,SR007,PHARMACY
O003151,C0055,2026-12-21,COMPLETED,SR009,PHARMACY
O003152,C0040,2026-12-03,COMPLETED,SR007,PHARMACY
O003153,C0046,2026-12-27,COMPLETED,SR011,PHARMACY
O003154,C0034,2026-12-15,COMPLETED,SR012,PHARMACY
O003155,C0040,2026-12-07,COMPLETED,SR011,PHARMACY
O003156,C0036,2026-12-25,COMPLETED,SR008,HOSPITAL
O003157,C0038,2026-12-02,COMPLETED,SR010,HOSPITAL
O003158,C0057,2026-12-18,COMPLETED,SR009,PHARMACY
O003159,C0050,2026-12-21,COMPLETED,SR007,HOSPITAL
O003160,C0059,2026-12-06,COMPLETED,SR012,HOSPITAL
O003161,C0038,2026-12-12,COMPLETED,SR007,HOSPITAL
O003162,C0058,2026-12-26,COMPLETED,SR012,HOSPITAL
O003163,C0059,2026-12-06,COMPLETED,SR008,HOSPITAL
O003164,C0060,2026-12-04,COMPLETED,SR007,CLINIC
O003165,C0057,2026-12-26,COMPLETED,SR012,PHARMACY
O003166,C0058,2026-12-12,COMPLETED,SR008,CLINIC
O003167,C0050,2026-12-18,COMPLETED,SR010,HOSPITAL
O003168,C0058,2026-12-01,COMPLETED,SR008,CLINIC
O003169,C0040,2026-12-11,COMPLETED,SR009,PHARMACY
O003170,C0046,2026-12-21,COMPLETED,SR011,CLINIC
O003171,C0049,2026-12-06,COMPLETED,SR010,PHARMACY
O003172,C0052,2026-12-15,COMPLETED,SR009,PHARMACY
O003173,C0032,2026-12-24,COMPLETED,SR011,PHARMACY
O003174,C0058,2026-12-17,COMPLETED,SR007,PHARMACY
O003175,C0055,2026-12-03,COMPLETED,SR007,CLINIC
O003176,C0040,2026-12-13,COMPLETED,SR007,PHARMACY
O003177,C0035,2026-12-20,COMPLETED,SR008,PHARMACY
O003178,C0055,2026-12-25,COMPLETED,SR007,HOSPITAL
O003179,C0059,2026-12-19,COMPLETED,SR011,PHARMACY
O003180,C0053,2026-12-04,COMPLETED,SR009,PHARMACY
O003181,C0031,2026-12-10,COMPLETED,SR009,HOSPITAL
O003182,C0045,2026-12-08,COMPLETED,SR007,PHARMACY
O003183,C0043,2026-12-14,COMPLETED,SR011,PHARMACY
O003184,C0045,2026-12-02,COMPLETED,SR007,CLINIC
O003185,C0053,2026-12-25,COMPLETED,SR011,CLINIC
O003186,C0055,2026-12-28,COMPLETED,SR010,CLINIC
O003187,C0052,2026-12-11,COMPLETED,SR010,HOSPITAL
O003188,C0070,2026-12-09,COMPLETED,SR014,PHARMACY
O003189,C0076,2026-12-28,COMPLETED,SR018,CLINIC
O003190,C0089,2026-12-15,COMPLETED,SR013,PHARMACY
O003191,C0088,2026-12-05,CANCELLED,SR014,HOSPITAL
O003192,C0061,2026-12-26,COMPLETED,SR015,PHARMACY
O003193,C0062,2026-12-10,COMPLETED,SR013,HOSPITAL
O003194,C0075,2026-12-08,COMPLETED,SR014,CLINIC
O003195,C0067,2026-12-28,COMPLETED,SR013,PHARMACY
O003196,C0074,2026-12-15,COMPLETED,SR016,HOSPITAL
O003197,C0075,2026-12-07,COMPLETED,SR015,PHARMACY
O003198,C0075,2026-12-10,COMPLETED,SR017,HOSPITAL
O003199,C0087,2026-12-04,COMPLETED,SR018,CLINIC
O003200,C0069,2026-12-17,COMPLETED,SR016,PHARMACY
O003201,C0063,2026-12-14,COMPLETED,SR014,CLINIC
O003202,C0084,2026-12-09,COMPLETED,SR014,PHARMACY
O003203,C0069,2026-12-06,COMPLETED,SR018,CLINIC
O003204,C0087,2026-12-27,COMPLETED,SR013,CLINIC
O003205,C0084,2026-12-12,COMPLETED,SR018,PHARMACY
O003206,C0075,2026-12-08,COMPLETED,SR015,CLINIC
O003207,C0062,2026-12-26,COMPLETED,SR018,PHARMACY
O003208,C0061,2026-12-23,CANCELLED,SR013,PHARMACY
O003209,C0071,2026-12-14,COMPLETED,SR016,CLINIC
O003210,C0063,2026-12-07,COMPLETED,SR013,PHARMACY
O003211,C0105,2026-12-24,COMPLETED,SR022,PHARMACY
O003212,C0100,2026-12-11,COMPLETED,SR021,CLINIC
O003213,C0104,2026-12-08,COMPLETED,SR020,CLINIC
O003214,C0110,2026-12-23,COMPLETED,SR019,PHARMACY
O003215,C0102,2026-12-07,COMPLETED,SR024,HOSPITAL
O003216,C0116,2026-12-25,COMPLETED,SR024,HOSPITAL
O003217,C0109,2026-12-12,CANCELLED,SR021,PHARMACY
O003218,C0100,2026-12-19,COMPLETED,SR019,CLINIC
O003219,C0095,2026-12-28,COMPLETED,SR024,CLINIC
O003220,C0120,2026-12-12,COMPLETED,SR024,HOSPITAL
O003221,C0116,2026-12-20,COMPLETED,SR023,PHARMACY
O003222,C0105,2026-12-18,COMPLETED,SR023,PHARMACY
O003223,C0111,2026-12-24,COMPLETED,SR019,PHARMACY
O003224,C0094,2026-12-01,CANCELLED,SR020,PHARMACY
O003225,C0105,2026-12-02,COMPLETED,SR022,PHARMACY
O003226,C0110,2026-12-20,COMPLETED,SR021,CLINIC
O003227,C0106,2026-12-05,COMPLETED,SR024,PHARMACY
O003228,C0097,2026-12-23,COMPLETED,SR022,CLINIC
O003229,C0112,2026-12-18,COMPLETED,SR024,CLINIC
O003230,C0096,2026-12-09,COMPLETED,SR019,CLINIC
O003231,C0103,2026-12-17,COMPLETED,SR021,PHARMACY
O003232,C0102,2026-12-22,COMPLETED,SR021,PHARMACY
O003233,C0096,2026-12-13,COMPLETED,SR023,CLINIC
O003234,C0119,2026-12-14,COMPLETED,SR024,CLINIC
O003235,C0112,2026-12-17,CANCELLED,SR019,HOSPITAL
O003236,C0096,2026-12-08,COMPLETED,SR024,CLINIC
O003237,C0105,2026-12-21,COMPLETED,SR021,CLINIC
O003238,C0119,2026-12-26,COMPLETED,SR023,CLINIC
